First_name,Last_name,POS,AGE,Old Team,NEW TEAM,YRS,DOLLARS,Year
Aaron,Judge,CF,30.6,NYY,NYY,9,"360,000,000",2023
Trea,Turner,SS,29.4,LAD,PHI,11,"300,000,000",2023
Xander,Bogaerts,2B,30.2,BOS,SD,11,"280,000,000",2023
Carlos,Correa,SS,28.2,MIN,MIN,6,"200,000,000",2023
Jacob,deGrom,SP,34.4,NYM,TEX,5,"185,000,000",2023
Dansby,Swanson,SS,28.8,ATL,CHC,7,"177,000,000",2023
Carlos,Rodon,SP,30,SF,NYY,6,"162,000,000",2023
Brandon,Nimmo,CF,29.7,NYM,NYM,8,"162,000,000",2023
Edwin,Diaz,RP,28.6,NYM,NYM,5,"102,000,000",2023
Willson,Contreras,C,30.5,CHC,STL,5,"87,500,000",2023
Justin,Verlander,SP,39.8,HOU,NYM,2,"86,666,666",2023
Andrew,Benintendi,LF,28.4,NYY,CHW,5,"75,000,000",2023
Taijuan,Walker,SP,30.2,NYM,PHI,4,"72,000,000",2023
Jameson,Taillon,SP,31,NYY,CHC,4,"68,000,000",2023
Chris,Bassitt,SP,33.8,NYM,TOR,3,"63,000,000",2023
José,Abreu,1B,35.8,CHW,HOU,3,"58,500,000",2023
Robert,Suarez,RP,31.7,SD,SD,5,"46,000,000",2023
Mitch,Haniger,LF,31.9,SEA,SF,3,"43,500,000",2023
Zach,Eflin,SP,28.6,PHI,TB,3,"40,000,000",2023
Anthony,Rizzo,1B,33.2,NYY,NYY,2,"40,000,000",2023
Tyler,Anderson,SP,32.8,LAD,LAA,3,"39,000,000",2023
Michael,Conforto,RF,29.8,NYM,SF,2,"36,000,000",2023
Rafael,Montero,RP,32,HOU,HOU,3,"34,500,000",2023
Nathan,Eovaldi,SP,32.8,BOS,TEX,2,"34,000,000",2023
Taylor,Rogers,RP,32,MIL,SF,3,"33,000,000",2023
Josh,Bell,1B,30.2,SD,CLE,2,"33,000,000",2023
Kenley,Jansen,RP,35.2,ATL,BOS,2,"32,000,000",2023
Christian,Vázquez,C,32.2,HOU,MIN,3,"30,000,000",2023
Michael,Wacha,SP,31.6,BOS,SD,4,"26,000,000",2023
Jose,Quintana,SP,33.8,STL,NYM,2,"26,000,000",2023
Ross,Stripling,SP,33,TOR,SF,2,"25,000,000",2023
Sean,Manaea,SP,30.8,SD,SF,2,"25,000,000",2023
Andrew,Heaney,SP,31.5,LAD,TEX,2,"25,000,000",2023
Justin,Turner,3B,38,LAD,BOS,2,"21,700,000",2023
Clayton,Kershaw,SP,34.7,LAD,LAD,1,"20,000,000",2023
Joc,Pederson,LF,30.5,SF,SF,1,"19,650,000",2023
Martin,Perez,SP,31.6,TEX,TEX,1,"19,650,000",2023
Drew,Smyly,SP,33.5,CHC,CHC,2,"19,000,000",2023
Cody,Bellinger,CF,27.3,LAD,CHC,1,"17,500,000",2023
Jean,Segura,3B,32.8,PHI,MIA,2,"17,000,000",2023
Jordan,Lyles,SP,32.2,BAL,KC,2,"17,000,000",2023
Brandon,Drury,2B,30.2,SD,LAA,2,"17,000,000",2023
Seth,Lugo,SP,33.1,NYM,SD,2,"15,000,000",2023
Omar,Nárvaez,C,30.8,MIL,NYM,2,"15,000,000",2023
Matt,Strahm,RP,31,BOS,PHI,2,"15,000,000",2023
Adam,Ottavino,RP,37,NYM,NYM,2,"14,500,000",2023
Aledmys,Díaz,SS,32.3,HOU,OAK,2,"14,500,000",2023
Trey,Mancini,OF,30.8,HOU,CHC,2,"14,000,000",2023
Carlos,Estevez,RP,29.9,COL,LAA,2,"13,500,000",2023
Chris,Martin,RP,36.5,LAD,BOS,2,"13,500,000",2023
Noah,Syndergaard,SP,30.2,PHI,LAD,1,"13,000,000",2023
Trevor,Williams,RP,30.6,NYM,WSH,2,"13,000,000",2023
Matt,Carpenter,3B,37,NYY,SD,2,"12,000,000",2023
Michael,Brantley,LF,35.6,HOU,HOU,1,"12,000,000",2023
Mike,Clevinger,SP,31.9,SD,CHW,1,"12,000,000",2023
Luke,Jackson,RP,31.3,ATL,SF,2,"11,500,000",2023
Tommy,Kahnle,RP,33.2,LAD,NYY,2,"11,500,000",2023
Joey,Gallo,1B,29.1,LAD,MIN,1,"11,000,000",2023
J.D.,Martinez,DH,35.3,BOS,LAD,1,"10,000,000",2023
Corey,Kluber,SP,36.7,TB,BOS,1,"10,000,000",2023
Craig,Kimbrel,RP,34.5,LAD,PHI,1,"10,000,000",2023
David,Robertson,RP,37.6,PHI,NYM,1,"10,000,000",2023
Kyle,Gibson,SP,35.1,PHI,BAL,1,"10,000,000",2023
Matt,Boyd,SP,31.8,SEA,DET,1,"10,000,000",2023
Jace,Peterson,3B,32.5,MIL,OAK,2,"9,500,000",2023
Brandon,Belt,1B,34.7,SF,TOR,1,"9,300,000",2023
Kevin,Kiermaier,CF,32.6,TB,TOR,1,"9,000,000",2023
Chad,Green,RP,31.7,NYY,TOR,2,"8,500,000",2023
Zack,Greinke,SP,39.2,KC,KC,1,"8,500,000",2023
Johnny,Cueto,SP,36.8,CHW,MIA,1,"8,500,000",2023
Michael,Lorenzen,SP,30.9,LAA,DET,1,"8,500,000",2023
Rich,Hill,SP,42.8,BOS,PIT,1,"8,000,000",2023
Adam,Frazier,2B,31,SEA,BAL,1,"8,000,000",2023
Jurickson,Profar,LF,30,SD,COL,1,"7,750,000",2023
Matt,Moore,RP,33.6,TEX,LAA,1,"7,550,000",2023
Wil,Myers,1B,32,SD,CIN,1,"7,500,000",2023
Adam,Duvall,RF,34.3,ATL,BOS,1,"7,000,000",2023
A.J.,Pollock,LF,35.1,CHW,SEA,1,"7,000,000",2023
Trevor,May,RP,33.2,NYM,OAK,1,"7,000,000",2023
Carlos,Santana,1B,36.6,SEA,PIT,1,"6,725,000",2023
David,Peralta,LF,35.4,TB,LAD,1,"6,500,000",2023
Tucker,Barnhart,C,31.9,DET,CHC,2,"6,500,000",2023
Andrew,Chafin,RP,32.6,DET,ARI,1,"6,250,000",2023
Scott,McGough,RP,33.1,,ARI,2,"6,250,000",2023
Tommy,Pham,LF,34.8,BOS,NYM,1,"6,000,000",2023
Mike,Zunino,C,31.7,TB,CLE,1,"6,000,000",2023
Andrew,McCutchen,RF,36.2,MIL,PIT,1,"5,000,000",2023
Zach,Davies,SP,29.8,ARI,ARI,1,"5,000,000",2023
Austin,Hedges,C,30.3,CLE,PIT,1,"5,000,000",2023
Mychal,Givens,RP,32.6,NYM,BAL,1,"5,000,000",2023
Pierce,Johnson,RP,31.6,SD,COL,1,"5,000,000",2023
Jeimer,Candelario,3B,29,DET,WSH,1,"5,000,000",2023
Wade,Miley,SP,36.1,CHC,MIL,1,"4,500,000",2023
Michael,Fulmer,RP,29.8,MIN,CHC,1,"4,000,000",2023
Evan,Longoria,3B,37.2,SF,ARI,1,"4,000,000",2023
Aroldis,Chapman,RP,34.8,NYY,KC,1,"3,750,000",2023
Brian,Anderson,3B,29.6,MIA,MIL,1,"3,500,000",2023
Miguel,Castro,RP,27.9,NYY,ARI,1,"3,500,000",2023
Curt,Casali,C,34.1,SEA,CIN,1,"3,250,000",2023
Vincent,Velasquez,SP,30.4,CHW,PIT,1,"3,150,000",2023
Elvis,Andrus,SS,34.4,CHW,CHW,1,"3,000,000",2023
Jesús,Aguilar,1B,32.5,BAL,OAK,1,"3,000,000",2023
