First_name,Last_name,POS,AGE,2010 TEAM,NEW TEAM,YRS,DOLLARS,Year
Rod,Barajas,C,34,Dodgers,Dodgers,1,3250000,2010
Geovany,Soto,C,30,Rangers,Rangers,1,3050000,2013
Ramon,Hernandez,C,33,Reds,Reds,1,3000000,2010
A.J.,Pierzynski,C,39,Braves,Braves,1,3000000,2015
Stephen,Vogt,C,35,Giants,Diamondbacks,1,3000000,2019
Geovany,Soto,C,33,White Sox,Angels,1,2800000,2015
Rene,Rivera,C,34,Cubs,Angels,1,2800000,2017
Geovany,Soto,C,29,Rangers,Rangers,1,2750000,2012
Kurt,Suzuki,C,29,Athletics,Twins,1,2750000,2013
Alex,Avila,C,29,Tigers,White Sox,1,2500000,2015
A.J.,Ellis,C,35,Phillies,Marlins,1,2500000,2016
Nick,Hundley,C,34,Giants,Giants,1,2500000,2017
Martin,Maldonado,C,32,Astros,Royals,1,2500000,2018
James,McCann,C,28,Tigers,White Sox,1,2500000,2018
Brayan,Pena,C,31,Tigers,Reds,2,2275000,2013
Jason,Varitek,C,37,Red Sox,Red Sox,1,2000000,2010
A.J.,Pierzynski,C,37,Cardinals,Braves,1,2000000,2014
Alex,Avila,C,30,White Sox,Tigers,1,2000000,2016
Nick,Hundley,C,33,Rockies,Giants,1,2000000,2016
Brian,McCann,C,35,Astros,Braves,1,2000000,2018
Francisco,Cervelli,C,33,Braves,Marlins,1,2000000,2019
Matt,Wieters,C,33,Cardinals,Cardinals,1,2000000,2019
J.P.,Arencibia,C,27,Blue Jays,Rangers,1,1800000,2013
Chris,Iannetta,C,33,Mariners,Diamondbacks,1,1700000,2016
Kelly,Shoppach,C,31,Mets,Mariners,1,1500000,2012
Jeff,Mathis,C,32,Marlins,Marlins,1,1500000,2015
Kurt,Suzuki,C,33,Twins,Braves,1,1500000,2016
Kelly,Shoppach,C,30,Rays,Red Sox,1,1350000,2011
Ronny,Paulino,C,28,Marlins,Mets,1,1300000,2010
Henry,Blanco,C,38,Mets,Diamondbacks,1,1250000,2010
Henry,Blanco,C,39,Diamondbacks,Diamondbacks,1,1250000,2011
Dioner,Navarro,C,28,Reds,Cubs,1,1175000,2012
Wil,Nieves,C,35,Diamondbacks,Phillies,1,1125000,2013
Caleb,Joséph,C,32,Orioles,Diamondbacks,1,1100000,2018
Gerald,Laird,C,30,Tigers,Cardinals,1,1000000,2010
Dioner,Navarro,C,26,Rays,Dodgers,1,1000000,2010
Gerald,Laird,C,31,Cardinals,Tigers,1,1000000,2011
John,Buck,C,32,Pirates,Mariners,1,1000000,2013
Chris,Herrmann,C,31,Mariners,Athletics,1,1000000,2018
Luke,Maile,C,29,Blue Jays,Pirates,1,900000,2019
Kevin,Plawecki,C,28,Indians,Red Sox,1,900000,2019
Matt,Treanor,C,33,Rangers,Rangers,1,850000,2010
Matt,Treanor,C,34,Rangers,Dodgers,1,850000,2011
Jesus,Sucre,C,30,Rays,Orioles,1,850000,2018
Brian,Schneider,C,34,Phillies,Phillies,1,800000,2011
Wil,Nieves,C,32,Nationals,Brewers,1,775000,2010
Chris,Snyder,C,30,Pirates,Astros,1,750000,2011
Eli,Whiteside,C,31,Giants,Giants,1,600000,2011
Jason,Kendall,C,35,Brewers,Royals,2,6000000,2009
Ivan,Rodriguez,C,38,Rangers,Nationals,2,6000000,2009
Bengie,Molina,C,35,Giants,Giants,1,4500000,2009
Brian,Schneider,C,33,Mets,Phillies,2,2750000,2009
Miguel,Olivo,C,31,Royals,Rockies,1,2500000,2009
Gregg,Zaun,C,38,Rays,Brewers,1,2150000,2009
John,Buck,C,29,Royals,Blue Jays,1,2000000,2009
Yorvit,Torrealba,C,31,Rockies,Padres,1,1250000,2009
Brad,Ausmus,C,40,Dodgers,Dodgers,1,1000000,2009
Ramon,Castro,C,33,White Sox,White Sox,1,1000000,2009
Jason,LaRue,C,35,Cardinals,Cardinals,1,950000,2009
Mike,Redmond,C,38,Twins,Guardians,1,850000,2009
Henry,Blanco,C,38,Padres,Mets,1,775000,2009
Rod,Barajas,C,34,Blue Jays,Mets,1,500000,2009
Manny,Machado,3B,26,Dodgers,Padres,10,300000000,2018
Anthony,Rendon,3B,29,Nationals,Angels,7,245000000,2019
Adrian,Beltre,3B,30,Red Sox,Rangers,6,96000000,2010
Pablo,Sandoval,3B,27,Giants,Red Sox,5,95000000,2014
Josh,Donaldson,3B,34,Braves,Twins,4,92000000,2019
Justin,Turner,3B,32,Dodgers,Dodgers,4,64000000,2016
Jhonny,Peralta,3B,30,Tigers,Cardinals,4,53000000,2013
Chase,Headley,3B,29,Yankees,Yankees,4,52000000,2014
Zack,Cozart,3B,32,Reds,Angels,3,38000000,2017
Aramis,Ramirez,3B,32,Cubs,Brewers,3,36000000,2011
DJ,LeMahieu,3B,30,Rockies,Yankees,2,24000000,2018
Josh,Donaldson,3B,33,Indians,Braves,1,23000000,2018
Juan,Uribe,3B,30,Giants,Dodgers,3,21000000,2010
Eduardo,Escobar,3B,30,Diamondbacks,Diamondbacks,3,21000000,2018
Asdrubal,Cabrera,3B,30,Rays,Mets,2,18500000,2015
Todd,Frazier,3B,32,Yankees,Mets,2,17000000,2017
Juan,Uribe,3B,33,Dodgers,Dodgers,2,15000000,2013
Luis,Valbuena,3B,31,Astros,Angels,2,15000000,2016
Kevin,Youkilis,3B,32,White Sox,Yankees,1,12000000,2012
Starlin,Castro,3B,29,Marlins,Nationals,2,12000000,2019
Orlando,Hudson,3B,32,Twins,Padres,2,11500000,2010
Jhonny,Peralta,3B,27,Tigers,Tigers,2,11250000,2010
Sean,Rodriguez,3B,31,Pirates,Braves,2,11000000,2016
Ty,Wigginton,3B,32,Orioles,Rockies,2,8000000,2010
Asdrubal,Cabrera,3B,28,Nationals,Rays,1,7500000,2014
Jamey,Carroll,3B,37,Dodgers,Twins,2,6750000,2011
Jerry Hairston,Jr.,3B,34,Brewers,Dodgers,2,6000000,2011
Trevor,Plouffe,3B,30,Twins,Athletics,1,5250000,2016
Ty,Wigginton,3B,34,Phillies,Cardinals,2,5000000,2012
Daniel,Descalso,3B,32,Diamondbacks,Cubs,2,5000000,2018
Todd,Frazier,3B,34,Mets,Rangers,1,5000000,2019
Eric,Sogard,3B,33,Rays,Brewers,1,4500000,2019
Jack,Hannahan,3B,31,Indians,Reds,2,4000000,2012
Kevin,Youkilis,3B,33,Yankees,Japan,1,4000000,2013
Juan,Uribe,3B,36,Mets,Guardians,1,4000000,2015
Travis,Shaw,3B,29,Brewers,Blue Jays,1,4000000,2019
Daniel,Descalso,3B,27,Cardinals,Rockies,2,3600000,2014
Eric,Chavez,3B,35,Diamondbacks,Diamondbacks,1,3500000,2013
Asdrubal,Cabrera,3B,33,Phillies,Rangers,1,3500000,2018
Bill,Hall,3B,30,Red Sox,Astros,1,3250000,2010
Brock,Holt,3B,31,Red Sox,Brewers,1,3250000,2019
John,McDonald,3B,36,Diamondbacks,Diamondbacks,2,3000000,2011
Eric,Chavez,3B,34,Yankees,Diamondbacks,1,3000000,2012
Andres,Blanco,3B,32,Phillies,Phillies,1,3000000,2016
Jung Ho,Kang,3B,31,Pirates,Pirates,1,3000000,2018
Maikel,Franco,3B,27,Phillies,Royals,1,3000000,2019
Placido,Polanco,3B,36,Phillies,Marlins,1,2750000,2012
Geoff,Blum,3B,36,Astros,Diamondbacks,2,2700000,2010
Sean,Rodriguez,3B,30,Pirates,Pirates,1,2500000,2015
Asdrubal,Cabrera,3B,34,Nationals,Nationals,1,2500000,2019
Jerry Hairston,Jr.,3B,33,Padres,Nationals,1,2000000,2010
Melvin,Mora,3B,38,Rockies,Diamondbacks,1,2000000,2010
Casey,Blake,3B,37,Dodgers,Rockies,1,2000000,2011
Ian,Stewart,3B,26,Cubs,Cubs,1,2000000,2012
Daniel,Descalso,3B,30,Rockies,Diamondbacks,1,1500000,2016
Casey,McGehee,3B,30,Japan,Marlins,1,1100000,2013
Jorge,Cantu,3B,28,Rays,Padres,1,850000,2010
Adam,Kennedy,3B,35,Mariners,Dodgers,1,800000,2011
Marco,Hernandez,3B,27,Red Sox,Red Sox,1,650000,2019
Chone,Figgins,3B,32,Angels,Mariners,4,36000000,2009
Placido,Polanco,3B,34,Tigers,Phillies,3,18000000,2009
Adrian,Beltre,3B,30,Mariners,Red Sox,1,10000000,2009
Orlando,Hudson,3B,32,Dodgers,Twins,1,5000000,2009
Pedro,Feliz,3B,34,Phillies,Astros,1,4500000,2009
Jamey,Carroll,3B,36,Indians,Dodgers,2,3850000,2009
Juan,Uribe,3B,30,Giants,Giants,1,3250000,2009
John,McDonald,3B,35,Blue Jays,Blue Jays,2,3000000,2009
Jerry Hairston,Jr.,3B,33,Yankees,Padres,1,2125000,2009
Adam,Everett,3B,33,Tigers,Tigers,1,1550000,2009
Melvin,Mora,3B,38,Orioles,Rockies,1,1300000,2009
Adam,Kennedy,3B,34,Athletics,Nationals,1,1250000,2009
Robinson,Cano,2B,30,Yankees,Mariners,10,240000000,2013
Omar,Infante,2B,31,Tigers,Royals,4,30000000,2013
Jed,Lowrie,2B,29,Athletics,Astros,3,23000000,2014
Marco,Scutaro,2B,36,Giants,Giants,3,20000000,2012
Howie,Kendrick,2B,32,Dodgers,Dodgers,2,20000000,2015
Jed,Lowrie,2B,34,Athletics,Mets,2,20000000,2018
Rafael,Furcal,2B,33,Cardinals,Cardinals,2,14000000,2011
Jeff,Keppinger,2B,31,Rays,White Sox,3,12000000,2012
Aaron,Hill,2B,28,Diamondbacks,Diamondbacks,2,11000000,2011
Maicer,Izturis,2B,31,Angels,Blue Jays,3,10000000,2012
Tsuyoshi,Nishioka,2B,25,Japan,Twins,3,9000000,2010
Brian,Dozier,2B,31,Dodgers,Nationals,1,9000000,2018
Mark,Ellis,2B,33,Rockies,Dodgers,2,8750000,2011
Ian,Kinsler,2B,36,Red Sox,Padres,2,8000000,2018
Jonathan,Schoop,2B,27,Brewers,Twins,1,7500000,2018
Chase,Utley,2B,37,Dodgers,Dodgers,1,7000000,2015
Howie,Kendrick,2B,34,Nationals,Nationals,2,7000000,2017
Miguel,Tejada,2B,35,Padres,Giants,1,6500000,2010
Cesar,Hernandez,2B,29,Phillies,Guardians,1,6250000,2019
Howie,Kendrick,2B,36,Nationals,Nationals,1,6250000,2019
Jonathan,Schoop,2B,28,Twins,Tigers,1,6100000,2019
Mark,Ellis,2B,35,Dodgers,Cardinals,1,5250000,2013
Emilio,Bonifacio,2B,28,Braves,White Sox,1,4000000,2014
Eduardo,Nunez,2B,30,Red Sox,Red Sox,1,4000000,2017
Rafael,Furcal,2B,35,Cardinals,Marlins,1,3500000,2013
Nick,Punto,2B,33,Cardinals,Red Sox,3,3000000,2011
Kelly,Johnson,2B,30,Rays,Yankees,1,3000000,2013
Nick,Punto,2B,35,Dodgers,Athletics,1,3000000,2013
Alberto,Callaspo,2B,30,Athletics,Braves,1,3000000,2014
José,Peraza,2B,25,Reds,Red Sox,1,3000000,2019
Brian,Roberts,2B,35,Orioles,Yankees,1,2000000,2013
Kelly,Johnson,2B,33,Mets,Braves,1,2000000,2015
Chase,Utley,2B,38,Dodgers,Dodgers,1,2000000,2016
Chase,Utley,2B,39,Dodgers,Dodgers,2,2000000,2017
Brad,Miller,2B,30,Phillies,Cardinals,1,2000000,2019
Jeff,Keppinger,2B,30,Giants,Rays,1,1525000,2011
Ryan,Theriot,2B,31,Cardinals,Giants,1,1250000,2011
Darwin,Barney,2B,30,Blue Jays,Blue Jays,1,1050000,2015
Kevin,Frandsen,2B,31,Nationals,Nationals,1,1000000,2014
Adeiny,Hechavarria,2B,30,Braves,Braves,1,1000000,2019
Jason,Kipnis,2B,32,Indians,Cubs,1,1000000,2019
Hernan,Perez,2B,28,Brewers,Cubs,1,1000000,2019
Mark,DeRosa,2B,35,Giants,Nationals,1,800000,2011
Ronald,Torreyes,2B,26,Cubs,Twins,1,800000,2018
Nick,Punto,2B,32,Twins,Cardinals,1,750000,2010
Marco,Scutaro,2B,34,Blue Jays,Red Sox,2,12500000,2009
Mark,DeRosa,2B,34,Cardinals,Giants,2,12000000,2009
Miguel,Tejada,2B,35,Astros,Orioles,1,6000000,2009
Kelly,Johnson,2B,27,Braves,Diamondbacks,1,2350000,2009
Omar,Vizquel,2B,42,Rangers,White Sox,1,1375000,2009
Felipe,Lopez,2B,29,Brewers,Cardinals,1,1000000,2009
Ronnie,Belliard,2B,34,Dodgers,Dodgers,1,825000,2009
Juan,Castro,2B,37,Dodgers,Phillies,1,700000,2009
Albert,Pujols,1B,31,Cardinals,Angels,10,250000000,2011
Prince,Fielder,1B,26,Brewers,Tigers,9,214000000,2011
Chris,Davis,1B,29,Orioles,Orioles,7,161000000,2015
Eric,Hosmer,1B,28,Royals,Padres,8,144000000,2017
Victor,Martinez,1B,35,Tigers,Tigers,4,68000000,2014
Mike,Moustakas,1B,31,Brewers,Reds,4,64000000,2019
Edwin,Encarnacion,1B,34,Blue Jays,Guardians,3,60000000,2016
Carlos,Santana,1B,31,Indians,Phillies,3,60000000,2017
Victor,Martinez,1B,31,Red Sox,Tigers,4,50000000,2010
José,Abreu,1B,33,White Sox,White Sox,3,50000000,2019
Paul,Konerko,1B,33,White Sox,White Sox,3,37500000,2010
Daniel,Murphy,1B,30,Mets,Nationals,3,37500000,2015
Kendrys,Morales,1B,33,Royals,Blue Jays,3,33000000,2016
Mike,Napoli,1B,31,Red Sox,Red Sox,2,32000000,2013
Billy,Butler,1B,27,Royals,Athletics,3,30000000,2014
Adam,LaRoche,1B,34,Nationals,White Sox,2,25000000,2014
Adam,LaRoche,1B,32,Nationals,Nationals,2,24000000,2012
Daniel,Murphy,1B,33,Cubs,Rockies,2,24000000,2018
Aubrey,Huff,1B,33,Giants,Giants,2,22000000,2010
James,Loney,1B,28,Rays,Rays,3,21000000,2013
Neil,Walker,1B,31,Mets,Mets,1,17200000,2016
Kendrys,Morales,1B,30,Mariners,Royals,2,17000000,2014
Adam,LaRoche,1B,30,Diamondbacks,Nationals,2,16000000,2010
Eric,Thames,1B,30,--,Brewers,3,16000000,2016
Yonder,Alonso,1B,30,Mariners,Guardians,2,16000000,2017
Mitch,Moreland,1B,32,Red Sox,Red Sox,2,13000000,2017
Justin,Morneau,1B,31,Pirates,Rockies,2,12500000,2013
Steve,Pearce,1B,33,Orioles,Blue Jays,2,12500000,2016
ByungHo,Park,1B,29,--,Twins,4,12000000,2015
Edwin,Encarnacion,1B,37,Yankees,White Sox,1,12000000,2019
Lance,Berkman,1B,36,Cardinals,Rangers,1,11000000,2012
Carlos,Pena,1B,31,Rays,Cubs,1,10000000,2010
Mike,Moustakas,1B,30,Brewers,Brewers,1,10000000,2018
Mike,Napoli,1B,35,Indians,Rangers,1,8500000,2016
Lance,Berkman,1B,34,Yankees,Cardinals,1,8000000,2010
Michael,Morse,1B,31,Giants,Marlins,2,8000000,2014
John,Jaso,1B,32,Rays,Pirates,2,8000000,2015
Derrek,Lee,1B,34,Braves,Orioles,1,7500000,2010
Carlos,Pena,1B,32,Cubs,Rays,1,7250000,2011
Mike,Napoli,1B,34,Rangers,Guardians,1,7000000,2015
Logan,Morrison,1B,30,Rays,Twins,1,6500000,2017
Mike,Moustakas,1B,29,Royals,Royals,1,6500000,2017
Steve,Pearce,1B,35,Red Sox,Red Sox,1,6500000,2018
Wilmer,Flores,1B,28,Diamondbacks,Giants,2,6250000,2019
C.J.,Cron,1B,30,Twins,Tigers,1,6100000,2019
Luke,Scott,1B,32,Orioles,Rays,1,6000000,2011
Mark,Reynolds,1B,28,Orioles,Guardians,1,6000000,2012
Corey,Hart,1B,30,Brewers,Mariners,1,6000000,2013
Michael,Morse,1B,30,Orioles,Giants,1,6000000,2013
Pedro,Alvarez,1B,29,Pirates,Orioles,1,5750000,2015
Mitch,Moreland,1B,31,Rangers,Red Sox,1,5500000,2016
Lyle,Overbay,1B,33,Blue Jays,Pirates,1,5000000,2010
Mike,Napoli,1B,30,Rangers,Red Sox,1,5000000,2012
Justin,Smoak,1B,33,Blue Jays,Brewers,1,5000000,2019
Steve,Pearce,1B,32,Orioles,Rays,1,4750000,2015
David,Freese,1B,35,Dodgers,Dodgers,1,4500000,2018
Wilmer,Flores,1B,27,Mets,Diamondbacks,1,4250000,2018
Matt,Adams,1B,29,Braves,Nationals,1,4000000,2017
Neil,Walker,1B,32,Brewers,Yankees,1,4000000,2017
Eric,Thames,1B,33,Brewers,Nationals,1,4000000,2019
Lucas,Duda,1B,32,Rays,Royals,1,3500000,2017
Brad,Hawpe,1B,30,Rays,Padres,1,3000000,2010
Jim,Thome,1B,39,Twins,Twins,1,3000000,2010
Greg,Dobbs,1B,32,Marlins,Marlins,2,3000000,2011
Casey,Kotchman,1B,27,Rays,Guardians,1,3000000,2011
David,Freese,1B,32,Angels,Pirates,1,3000000,2015
Chris,Carter,1B,30,Brewers,Yankees,1,3000000,2016
Matt,Adams,1B,30,Cardinals,Nationals,1,3000000,2018
Mitch,Moreland,1B,34,Red Sox,Red Sox,1,3000000,2019
Carlos,Pena,1B,33,Rays,Astros,1,2900000,2012
Mark,Reynolds,1B,32,Cardinals,Rockies,1,2600000,2015
Edwin,Encarnacion,1B,27,Athletics,Blue Jays,1,2500000,2010
Paul,Konerko,1B,36,White Sox,White Sox,1,2500000,2013
Corey,Hart,1B,31,Mariners,Pirates,1,2500000,2014
Logan,Morrison,1B,29,Rays,Rays,1,2500000,2016
Justin,Bour,1B,30,Phillies,Angels,1,2500000,2018
Miguel,Cairo,1B,35,Reds,Reds,2,2000000,2010
Yuniesky,Betancourt,1B,29,Brewers,Royals,1,2000000,2011
James,Loney,1B,27,Red Sox,Rays,1,2000000,2012
Mark,Reynolds,1B,30,Brewers,Cardinals,1,2000000,2014
Neil,Walker,1B,33,Yankees,Marlins,1,2000000,2018
Jim,Thome,1B,40,Indians,Phillies,1,1250000,2011
Justin,Smoak,1B,27,Mariners,Blue Jays,1,1000000,2014
Adam,LaRoche,1B,30,Braves,Diamondbacks,1,6000000,2009
Nick,Johnson,1B,31,Marlins,Yankees,1,5750000,2009
Garrett,Atkins,1B,30,Rockies,Orioles,1,4500000,2009
Aubrey,Huff,1B,33,Tigers,Giants,1,3000000,2009
Ross,Gload,1B,33,Marlins,Phillies,2,2600000,2009
Russell,Branyan,1B,34,Mariners,Guardians,1,2000000,2009
Jason,Giambi,1B,39,Rockies,Rockies,1,1750000,2009
Troy,Glaus,1B,33,Cardinals,Braves,1,1750000,2009
Jim,Thome,1B,39,Dodgers,Twins,1,1500000,2009
Fernando,Tatis,1B,35,Mets,Mets,1,850000,2009
Ryan,Garko,1B,29,Giants,Mariners,1,550000,2009
Ryan,Langerhans,1B,30,Mariners,Mariners,1,525000,2009
Dan,Johnson,1B,30,Japan,Rays,1,500000,2009
