Year,Team,Payroll,Wins,Division,DS,CS,WS,Champion
2021,ARI,8.9077233,52,0,0,0,0,0
2020,ARI,17.33445063,67.5,0,0,0,0,0
2019,ARI,10.7584167,85,0,0,0,0,0
2018,ARI,13.25,82,0,0,0,0,0
2017,ARI,9.32576,93,0,1,0,0,0
2016,ARI,9.8657436,69,0,0,0,0,0
2015,ARI,9.1518833,79,0,0,0,0,0
2014,ARI,11.2688666,64,0,0,0,0,0
2013,ARI,9.01585,81,0,0,0,0,0
2012,ARI,7.4284833,81,0,0,0,0,0
2011,ARI,5.3639833,94,1,1,0,0,0
2010,ARI,6.0718167,65,0,0,0,0,0
2009,ARI,7.3571667,70,0,0,0,0,0
2008,ARI,6.6202713,82,0,0,0,0,0
2007,ARI,5.2067546,90,1,1,1,0,0
2006,ARI,5.9684226,76,0,0,0,0,0
2005,ARI,6.3015834,77,0,0,0,0,0
2004,ARI,7.0204984,51,0,0,0,0,0
2003,ARI,8.0640333,84,0,0,0,0,0
2002,ARI,10.282,98,1,1,0,0,0
2001,ARI,8.1206513,92,1,1,1,1,1
2000,ARI,8.1027833,85,0,0,0,0,0
2021,ATL,13.4459435,88,1,1,1,1,1
2020,ATL,17.89438176,94.5,1,1,1,0,0
2019,ATL,11.053,97,1,1,0,0,0
2018,ATL,12.054,90,1,1,0,0,0
2017,ATL,11.2437541,72,0,0,0,0,0
2016,ATL,8.4821541,68,0,0,0,0,0
2015,ATL,9.7578565,67,0,0,0,0,0
2014,ATL,11.0897341,79,0,0,0,0,0
2013,ATL,8.9288193,96,1,1,0,0,0
2012,ATL,8.2409942,94,0,0,0,0,0
2011,ATL,8.7003192,89,0,0,0,0,0
2010,ATL,8.4423667,91,0,1,0,0,0
2009,ATL,9.6726167,86,0,0,0,0,0
2008,ATL,10.2424018,72,0,0,0,0,0
2007,ATL,8.7290833,84,0,0,0,0,0
2006,ATL,9.0156876,79,0,0,0,0,0
2005,ATL,8.5148582,90,1,1,0,0,0
2004,ATL,8.8507788,96,1,1,0,0,0
2003,ATL,10.6243667,101,1,1,0,0,0
2002,ATL,9.3470367,101,1,1,0,0,0
2001,ATL,9.1851687,88,1,1,1,0,0
2000,ATL,8.4537836,95,1,1,0,0,0
2021,BAL,4.5701135,52,0,0,0,0,0
2020,BAL,6.45801579,67.5,0,0,0,0,0
2019,BAL,6.73711,54,0,0,0,0,0
2018,BAL,14.309,47,0,0,0,0,0
2017,BAL,16.3676616,75,0,0,0,0,0
2016,BAL,14.7943713,89,0,0,0,0,0
2015,BAL,11.0146097,81,0,0,0,0,0
2014,BAL,10.7406623,96,1,1,1,0,0
2013,BAL,9.1793333,85,0,0,0,0,0
2012,BAL,8.0804,93,0,1,0,0,0
2011,BAL,8.5304038,69,0,0,0,0,0
2010,BAL,8.16125,66,0,0,0,0,0
2009,BAL,6.7101667,64,0,0,0,0,0
2008,BAL,6.7196248,68,0,0,0,0,0
2007,BAL,9.3554808,69,0,0,0,0,0
2006,BAL,7.2585582,70,0,0,0,0,0
2005,BAL,7.4570539,74,0,0,0,0,0
2004,BAL,5.1212653,78,0,0,0,0,0
2003,BAL,7.38775,71,0,0,0,0,0
2002,BAL,6.0493487,67,0,0,0,0,0
2001,BAL,7.2426328,63,0,0,0,0,0
2000,BAL,8.1447435,74,0,0,0,0,0
2021,BOS,18.0261996,92,0,1,1,0,0
2020,BOS,22.80917394,64.8,0,0,0,0,0
2019,BOS,21.3188334,84,0,0,0,0,0
2018,BOS,23.565,108,1,1,1,1,1
2017,BOS,19.9805178,93,1,1,0,0,0
2016,BOS,19.9864178,93,1,1,0,0,0
2015,BOS,18.7407202,78,0,0,0,0,0
2014,BOS,16.2817411,71,0,0,0,0,0
2013,BOS,15.8967286,97,1,1,1,1,1
2012,BOS,17.3186619,69,0,0,0,0,0
2011,BOS,16.1407476,90,0,0,0,0,0
2010,BOS,16.2747333,89,0,0,0,0,0
2009,BOS,12.2696,95,0,1,0,0,0
2008,BOS,13.3440037,95,0,1,1,0,0
2007,BOS,14.3026214,96,1,1,1,1,1
2006,BOS,12.0099824,86,0,0,0,0,0
2005,BOS,12.1311945,95,0,1,0,0,0
2004,BOS,12.5208542,98,0,1,1,1,1
2003,BOS,9.99465,95,0,1,1,0,0
2002,BOS,10.836606,93,0,0,0,0,0
2001,BOS,10.9558908,82,0,0,0,0,0
2000,BOS,7.7940333,85,0,0,0,0,0
2021,CHC,14.96655,71,0,0,0,0,0
2020,CHC,20.56508001,91.8,1,0,0,0,0
2019,CHC,20.8199143,84,0,0,0,0,0
2018,CHC,18.346,95,0,0,0,0,0
2017,CHC,17.218988,92,1,1,1,0,0
2016,CHC,16.7444167,103,1,1,1,1,1
2015,CHC,11.9006885,97,0,1,1,0,0
2014,CHC,8.9007857,73,0,0,0,0,0
2013,CHC,10.4150726,66,0,0,0,0,0
2012,CHC,8.8197033,61,0,0,0,0,0
2011,CHC,12.5480664,71,0,0,0,0,0
2010,CHC,14.6859,75,0,0,0,0,0
2009,CHC,13.505,83,0,0,0,0,0
2008,CHC,11.8595833,97,1,1,0,0,0
2007,CHC,9.9670332,85,1,1,0,0,0
2006,CHC,9.4424499,66,0,0,0,0,0
2005,CHC,8.7210933,79,0,0,0,0,0
2004,CHC,9.1101667,89,0,0,0,0,0
2003,CHC,7.9868333,88,1,1,1,0,0
2002,CHC,7.5690833,67,0,0,0,0,0
2001,CHC,6.4015833,88,0,0,0,0,0
2000,CHC,6.0539333,65,0,0,0,0,0
2021,CIN,11.8748164,83,0,0,0,0,0
2020,CIN,14.39531649,83.7,0,0,0,0,0
2019,CIN,12.8815238,75,0,0,0,0,0
2018,CIN,10.119,67,0,0,0,0,0
2017,CIN,9.3768785,68,0,0,0,0,0
2016,CIN,9.3171452,68,0,0,0,0,0
2015,CIN,11.7197072,64,0,0,0,0,0
2014,CIN,11.2390772,76,0,0,0,0,0
2013,CIN,11.0565728,90,0,0,0,0,0
2012,CIN,8.2203568,97,1,1,0,0,0
2011,CIN,7.6181365,79,0,0,0,0,0
2010,CIN,7.2386544,91,0,1,0,0,0
2009,CIN,7.09685,78,0,0,0,0,0
2008,CIN,7.4277695,74,0,0,0,0,0
2007,CIN,6.890498,72,0,0,0,0,0
2006,CIN,6.0909519,80,0,0,0,0,0
2005,CIN,5.9658275,73,0,0,0,0,0
2004,CIN,4.3067858,76,0,0,0,0,0
2003,CIN,5.9355667,69,0,0,0,0,0
2002,CIN,4.505039,78,0,0,0,0,0
2001,CIN,4.5227882,66,0,0,0,0,0
2000,CIN,4.68672,85,0,0,0,0,0
2021,CLE,4.68333,80,0,0,0,0,0
2020,CLE,10.16360082,94.5,0,0,0,0,0
2019,CLE,10.7345783,93,0,0,0,0,0
2018,CLE,13.435,91,1,1,0,0,0
2017,CLE,12.4861165,102,1,1,0,0,0
2016,CLE,9.8006899,94,1,1,1,1,0
2015,CLE,8.6091175,81,0,0,0,0,0
2014,CLE,8.25348,85,0,0,0,0,0
2013,CLE,8.25173,92,0,0,0,0,0
2012,CLE,7.14303,68,0,0,0,0,0
2011,CLE,4.9188867,80,0,0,0,0,0
2010,CLE,6.1203967,69,0,0,0,0,0
2009,CLE,8.1625567,65,0,0,0,0,0
2008,CLE,7.8970067,81,0,0,0,0,0
2007,CLE,6.1673267,96,1,1,1,0,0
2006,CLE,5.60315,78,0,0,0,0,0
2005,CLE,4.18304,93,0,0,0,0,0
2004,CLE,3.45693,80,0,0,0,0,0
2003,CLE,4.8584834,68,0,0,0,0,0
2002,CLE,7.8909448,74,0,0,0,0,0
2001,CLE,9.1974979,91,1,1,0,0,0
2000,CLE,7.5880871,90,0,0,0,0,0
2021,COL,10.3986666,74,0,0,0,0,0
2020,COL,16.2891999,70.2,0,0,0,0,0
2019,COL,14.9335166,71,0,0,0,0,0
2018,COL,14.134,91,0,1,0,0,0
2017,COL,13.0963571,87,0,0,0,0,0
2016,COL,11.3242571,75,0,0,0,0,0
2015,COL,10.200613,68,0,0,0,0,0
2014,COL,9.5832071,66,0,0,0,0,0
2013,COL,7.5449071,74,0,0,0,0,0
2012,COL,7.8069571,64,0,0,0,0,0
2011,COL,8.7998071,73,0,0,0,0,0
2010,COL,8.4227,83,0,0,0,0,0
2009,COL,7.5201,92,0,1,0,0,0
2008,COL,6.86555,74,0,0,0,0,0
2007,COL,5.4424,90,0,1,1,1,0
2006,COL,4.1233,76,0,0,0,0,0
2005,COL,4.7789,67,0,0,0,0,0
2004,COL,6.4590403,68,0,0,0,0,0
2003,COL,6.7179667,74,0,0,0,0,0
2002,COL,5.6851043,73,0,0,0,0,0
2001,COL,7.1068,73,0,0,0,0,0
2000,COL,6.111119,82,0,0,0,0,0
2021,CWS,12.59875,93,1,1,0,0,0
2020,CWS,13.8792501,94.5,0,0,0,0,0
2019,CWS,9.6697001,72,0,0,0,0,0
2018,CWS,7.218,62,0,0,0,0,0
2017,CWS,9.911977,67,0,0,0,0,0
2016,CWS,11.5998667,78,0,0,0,0,0
2015,CWS,11.5238678,76,0,0,0,0,0
2014,CWS,9.1159254,73,0,0,0,0,0
2013,CWS,12.4065277,63,0,0,0,0,0
2012,CWS,9.79195,85,0,0,0,0,0
2011,CWS,12.9285539,79,0,0,0,0,0
2010,CWS,10.8273197,88,0,0,0,0,0
2009,CWS,9.60685,79,0,0,0,0,0
2008,CWS,12.1152667,89,1,1,0,0,0
2007,CWS,10.8671833,72,0,0,0,0,0
2006,CWS,10.2750667,90,0,0,0,0,0
2005,CWS,7.5228,99,1,1,1,1,1
2004,CWS,6.52125,83,0,0,0,0,0
2003,CWS,5.101,86,0,0,0,0,0
2002,CWS,5.7052833,81,0,0,0,0,0
2001,CWS,6.2363,83,0,0,0,0,0
2000,CWS,3.11335,95,1,1,0,0,0
2021,DET,8.03986,77,0,0,0,0,0
2020,DET,11.62888056,62.1,0,0,0,0,0
2019,DET,9.62434,47,0,0,0,0,0
2018,DET,12.992,64,0,0,0,0,0
2017,DET,19.97506,64,0,0,0,0,0
2016,DET,19.95255,86,0,0,0,0,0
2015,DET,17.381375,74,0,0,0,0,0
2014,DET,16.2228527,90,1,1,0,0,0
2013,DET,14.9046844,93,1,1,1,0,0
2012,DET,13.2276,88,1,1,1,1,0
2011,DET,10.5705232,95,1,1,1,0,0
2010,DET,12.2864929,81,0,0,0,0,0
2009,DET,11.5085145,86,0,0,0,0,0
2008,DET,13.8685197,74,0,0,0,0,0
2007,DET,9.5180369,88,0,0,0,0,0
2006,DET,8.2612866,95,0,1,1,1,0
2005,DET,6.8998183,71,0,0,0,0,0
2004,DET,4.6353554,72,0,0,0,0,0
2003,DET,4.9168,43,0,0,0,0,0
2002,DET,5.5048,55,0,0,0,0,0
2001,DET,4.9831167,66,0,0,0,0,0
2000,DET,5.8265167,79,0,0,0,0,0
2021,HOU,17.1018567,95,1,1,1,1,0
2020,HOU,22.09912767,78.3,0,1,1,0,0
2019,HOU,17.7443329,107,1,1,1,1,0
2018,HOU,16.004,103,1,1,1,0,0
2017,HOU,12.43439,101,1,1,1,1,1
2016,HOU,9.6643,84,0,0,0,0,0
2015,HOU,7.09101,86,0,1,0,0,0
2014,HOU,4.4544174,70,0,0,0,0,0
2013,HOU,2.4328538,51,0,0,0,0,0
2012,HOU,6.0651,55,0,0,0,0,0
2011,HOU,7.0694,56,0,0,0,0,0
2010,HOU,9.23555,76,0,0,0,0,0
2009,HOU,10.2996415,74,0,0,0,0,0
2008,HOU,8.8930415,86,0,0,0,0,0
2007,HOU,8.7759,73,0,0,0,0,0
2006,HOU,9.2551503,82,0,0,0,0,0
2005,HOU,7.6779022,89,0,1,1,1,0
2004,HOU,7.4666303,92,0,1,1,0,0
2003,HOU,7.104,87,0,0,0,0,0
2002,HOU,6.3448417,84,0,0,0,0,0
2001,HOU,6.0382667,93,1,1,0,0,0
2000,HOU,5.1289111,72,0,0,0,0,0
2021,KC,8.77794,74,0,0,0,0,0
2020,KC,9.62051337,70.2,0,0,0,0,0
2019,KC,8.3079283,59,0,0,0,0,0
2018,KC,12.992,58,0,0,0,0,0
2017,KC,14.092525,80,0,0,0,0,0
2016,KC,13.7606125,81,0,0,0,0,0
2015,KC,11.361865,95,1,1,1,1,1
2014,KC,9.2034345,89,0,1,1,1,0
2013,KC,8.0491725,86,0,0,0,0,0
2012,KC,6.2621725,72,0,0,0,0,0
2011,KC,3.61264,71,0,0,0,0,0
2010,KC,7.226771,67,0,0,0,0,0
2009,KC,7.0908333,65,0,0,0,0,0
2008,KC,5.82455,75,0,0,0,0,0
2007,KC,6.71165,69,0,0,0,0,0
2006,KC,4.7294,62,0,0,0,0,0
2005,KC,3.6881,56,0,0,0,0,0
2004,KC,4.7609,58,0,0,0,0,0
2003,KC,4.0518,83,0,0,0,0,0
2002,KC,4.7257,62,0,0,0,0,0
2001,KC,3.5643,65,0,0,0,0,0
2000,KC,2.3433,77,0,0,0,0,0
2021,LAA,17.7353,77,0,0,0,0,0
2020,LAA,18.70625583,70.2,0,0,0,0,0
2019,LAA,16.7456465,72,0,0,0,0,0
2018,LAA,17.51,80,0,0,0,0,0
2017,LAA,16.0375333,80,0,0,0,0,0
2016,LAA,16.683119,74,0,0,0,0,0
2015,LAA,15.0933083,85,0,0,0,0,0
2014,LAA,15.5692,98,1,1,0,0,0
2013,LAA,14.216525,78,0,0,0,0,0
2012,LAA,15.4940524,89,0,0,0,0,0
2011,LAA,13.8998524,86,0,0,0,0,0
2010,LAA,10.5013667,80,0,0,0,0,0
2009,LAA,11.3709,97,1,1,1,0,0
2008,LAA,11.9216333,100,1,1,0,0,0
2007,LAA,10.9251333,94,1,1,0,0,0
2006,LAA,10.3472,89,0,0,0,0,0
2005,LAA,9.5017822,95,1,1,1,0,0
2004,LAA,10.1084667,92,1,1,0,0,0
2003,LAA,7.9031667,77,0,0,0,0,0
2002,LAA,6.1721667,99,0,1,1,1,1
2001,LAA,4.656818,75,0,0,0,0,0
2000,LAA,5.1464167,82,0,0,0,0,0
2021,LAD,23.5412876,106,0,1,1,0,0
2020,LAD,28.55173752,116.1,1,1,1,1,1
2019,LAD,15.2863333,106,1,1,0,0,0
2018,LAD,18.614,92,1,1,1,1,0
2017,LAD,24.2065828,104,1,1,1,1,0
2016,LAD,25.3639162,91,1,1,1,0,0
2015,LAD,27.278904,92,1,1,0,0,0
2014,LAD,23.5295219,94,1,1,0,0,0
2013,LAD,21.6302909,92,1,1,1,0,0
2012,LAD,9.4663576,86,0,0,0,0,0
2011,LAD,10.378899,82,0,0,0,0,0
2010,LAD,9.4945517,80,0,0,0,0,0
2009,LAD,10.0458101,95,1,1,1,0,0
2008,LAD,11.8536038,84,1,1,1,0,0
2007,LAD,10.8454524,82,0,0,0,0,0
2006,LAD,9.8447187,88,0,1,0,0,0
2005,LAD,8.10295,71,0,0,0,0,0
2004,LAD,8.9694342,93,1,1,0,0,0
2003,LAD,10.587262,85,0,0,0,0,0
2002,LAD,9.4850952,92,0,0,0,0,0
2001,LAD,10.8980952,86,0,0,0,0,0
2000,LAD,8.8124286,86,0,0,0,0,0
2021,MIA,4.9425,67,0,0,0,0,0
2020,MIA,7.71142113,83.7,0,1,0,0,0
2019,MIA,6.2911262,57,0,0,0,0,0
2018,MIA,9.864,63,0,0,0,0,0
2017,MIA,11.18811,77,0,0,0,0,0
2016,MIA,7.04645,79,0,0,0,0,0
2015,MIA,6.8479,71,0,0,0,0,0
2014,MIA,4.75654,77,0,0,0,0,0
2013,MIA,3.96219,62,0,0,0,0,0
2012,MIA,11.2078,69,0,0,0,0,0
2011,MIA,5.6944,72,0,0,0,0,0
2010,MIA,5.56415,80,0,0,0,0,0
2009,MIA,3.6814,87,0,0,0,0,0
2008,MIA,2.18365,84,0,0,0,0,0
2007,MIA,3.0507,71,0,0,0,0,0
2006,MIA,1.49985,78,0,0,0,0,0
2005,MIA,6.0375961,83,0,0,0,0,0
2004,MIA,4.2118042,83,0,0,0,0,0
2003,MIA,4.905,91,0,1,1,1,1
2002,MIA,4.1979917,79,0,0,0,0,0
