Year,Team,Payroll,Wins,Division,DS,CS,WS,Champion
2001,MIA,3.5504167,76,0,0,0,0,0
2000,MIA,2.0072,79,0,0,0,0,0
2021,MIL,8.7569366,95,1,1,0,0,0
2020,MIL,10.63942452,78.3,0,0,0,0,0
2019,MIL,13.0389362,89,0,0,0,0,0
2018,MIL,9.024,96,1,1,1,0,0
2017,MIL,6.30613,86,0,0,0,0,0
2016,MIL,6.2964319,73,0,0,0,0,0
2015,MIL,10.5002536,68,0,0,0,0,0
2014,MIL,10.3844806,82,0,0,0,0,0
2013,MIL,9.1003366,74,0,0,0,0,0
2012,MIL,9.8049444,83,0,0,0,0,0
2011,MIL,8.5497333,96,1,1,1,0,0
2010,MIL,8.1108279,77,0,0,0,0,0
2009,MIL,8.0257502,80,0,0,0,0,0
2008,MIL,8.1004167,90,0,1,0,0,0
2007,MIL,7.09865,83,0,0,0,0,0
2006,MIL,5.7568333,75,0,0,0,0,0
2005,MIL,4.0234833,81,0,0,0,0,0
2004,MIL,2.75185,67,0,0,0,0,0
2003,MIL,4.0627,68,0,0,0,0,0
2002,MIL,5.0287833,56,0,0,0,0,0
2001,MIL,4.3089333,68,0,0,0,0,0
2000,MIL,3.6505333,73,0,0,0,0,0
2021,MIN,12.1003834,73,0,0,0,0,0
2020,MIN,13.1618979,97.2,1,0,0,0,0
2019,MIN,11.3590267,101,1,1,0,0,0
2018,MIN,13.191,78,0,0,0,0,0
2017,MIN,10.80775,85,0,0,0,0,0
2016,MIN,10.45912,59,0,0,0,0,0
2015,MIN,10.8945,83,0,0,0,0,0
2014,MIN,8.57765,70,0,0,0,0,0
2013,MIN,7.55625,66,0,0,0,0,0
2012,MIN,9.4085,66,0,0,0,0,0
2011,MIN,11.2737,63,0,0,0,0,0
2010,MIN,9.7559167,94,1,1,0,0,0
2009,MIN,6.5299267,87,1,1,0,0,0
2008,MIN,6.2182767,88,0,0,0,0,0
2007,MIN,7.14395,79,0,0,0,0,0
2006,MIN,6.3396006,96,1,1,0,0,0
2005,MIN,5.6615,83,0,0,0,0,0
2004,MIN,5.3585,92,0,1,0,0,0
2003,MIN,5.5505,90,1,1,0,0,0
2002,MIN,4.0225,94,1,1,1,0,0
2001,MIN,2.435,85,0,0,0,0,0
2000,MIN,1.65195,69,0,0,0,0,0
2021,NYM,16.7415024,77,0,0,0,0,0
2020,NYM,21.68017623,70.2,0,0,0,0,0
2019,NYM,16.1865003,86,0,0,0,0,0
2018,NYM,15.461,77,0,0,0,0,0
2017,NYM,15.518746,70,0,0,0,0,0
2016,NYM,13.0612115,87,0,0,0,0,0
2015,NYM,10.1409244,90,1,1,1,1,0
2014,NYM,8.9051758,79,0,0,0,0,0
2013,NYM,8.8877033,74,0,0,0,0,0
2012,NYM,9.3357465,74,0,0,0,0,0
2011,NYM,12.014731,77,0,0,0,0,0
2010,NYM,13.2701445,79,0,0,0,0,0
2009,NYM,13.5773988,70,0,0,0,0,0
2008,NYM,13.8293378,89,0,0,0,0,0
2007,NYM,11.5231663,88,0,0,0,0,0
2006,NYM,10.1084963,97,1,1,1,0,0
2005,NYM,10.4770139,83,0,0,0,0,0
2004,NYM,10.0629303,71,0,0,0,0,0
2003,NYM,11.7176429,66,0,0,0,0,0
2002,NYM,9.4633593,75,0,0,0,0,0
2001,NYM,9.3174428,82,0,0,0,0,0
2000,NYM,7.9509776,94,0,1,1,1,0
2021,NYY,19.1205631,92,0,0,0,0,0
2020,NYY,29.93027706,89.1,0,1,0,0,0
2019,NYY,20.640775,103,1,1,1,0,0
2018,NYY,16.854,100,0,1,0,0,0
2017,NYY,20.1539699,91,0,1,1,0,0
2016,NYY,22.7854349,84,0,0,0,0,0
2015,NYY,21.9282196,87,0,0,0,0,0
2014,NYY,20.3812506,84,0,0,0,0,0
2013,NYY,22.8995945,85,0,0,0,0,0
2012,NYY,20.0203004,95,1,1,1,0,0
2011,NYY,20.168903,97,1,1,0,0,0
2010,NYY,20.6333389,95,0,1,1,0,0
2009,NYY,20.1449289,103,1,1,1,1,1
2008,NYY,20.9081579,89,0,0,0,0,0
2007,NYY,18.9639045,94,0,1,0,0,0
2006,NYY,19.4663079,97,1,1,0,0,0
2005,NYY,20.5938439,95,1,1,0,0,0
2004,NYY,18.2835513,101,1,1,1,0,0
2003,NYY,15.2749814,101,1,1,1,1,0
2002,NYY,12.5928583,103,1,1,0,0,0
2001,NYY,10.9791893,95,1,1,1,1,0
2000,NYY,9.253826,87,1,1,1,1,1
2021,OAK,7.4615,86,0,0,0,0,0
2020,OAK,9.59056146,97.2,1,1,0,0,0
2019,OAK,9.6825833,97,0,0,0,0,0
2018,OAK,6.853,97,0,0,0,0,0
2017,OAK,8.1738333,75,0,0,0,0,0
2016,OAK,8.582339,69,0,0,0,0,0
2015,OAK,8.6086667,68,0,0,0,0,0
2014,OAK,8.34014,88,0,0,0,0,0
2013,OAK,6.8577,96,1,1,0,0,0
2012,OAK,5.28725,94,1,1,0,0,0
2011,OAK,6.65365,74,0,0,0,0,0
2010,OAK,5.16549,81,0,0,0,0,0
2009,OAK,6.231,75,0,0,0,0,0
2008,OAK,4.7967126,75,0,0,0,0,0
2007,OAK,7.936694,76,0,0,0,0,0
2006,OAK,6.2243079,93,1,1,1,0,0
2005,OAK,5.5869262,88,0,0,0,0,0
2004,OAK,5.9825167,91,0,0,0,0,0
2003,OAK,5.0260834,96,1,1,0,0,0
2002,OAK,3.9679746,103,1,1,0,0,0
2001,OAK,3.381075,102,0,1,0,0,0
2000,OAK,3.1971333,91,1,1,0,0,0
2021,PHI,17.4009,82,0,0,0,0,0
2020,PHI,20.14328547,75.6,0,0,0,0,0
2019,PHI,17.2374782,81,0,0,0,0,0
2018,PHI,9.685,80,0,0,0,0,0
2017,PHI,11.1378,66,0,0,0,0,0
2016,PHI,10.3346668,71,0,0,0,0,0
2015,PHI,13.58275,63,0,0,0,0,0
2014,PHI,18.0052723,73,0,0,0,0,0
2013,PHI,15.9578214,73,0,0,0,0,0
2012,PHI,17.3953939,81,0,0,0,0,0
2011,PHI,17.2976381,102,1,1,0,0,0
2010,PHI,14.1927381,97,1,1,1,0,0
2009,PHI,11.3004048,93,1,1,1,1,0
2008,PHI,9.8269881,92,1,1,1,1,1
2007,PHI,8.9428213,89,1,1,0,0,0
2006,PHI,8.8273333,85,0,0,0,0,0
2005,PHI,9.5337908,88,0,0,0,0,0
2004,PHI,9.3219167,86,0,0,0,0,0
2003,PHI,7.078,86,0,0,0,0,0
2002,PHI,5.7955,80,0,0,0,0,0
2001,PHI,4.1664167,86,0,0,0,0,0
2000,PHI,4.7308,65,0,0,0,0,0
2021,PIT,3.5905,61,0,0,0,0,0
2020,PIT,6.68815056,51.3,0,0,0,0,0
2019,PIT,6.59185,69,0,0,0,0,0
2018,PIT,8.788,82,0,0,0,0,0
2017,PIT,10.0575946,75,0,0,0,0,0
2016,PIT,9.9960499,78,0,0,0,0,0
2015,PIT,8.82785,98,0,0,0,0,0
2014,PIT,7.8111667,88,0,0,0,0,0
2013,PIT,6.6289524,94,0,1,0,0,0
2012,PIT,6.3432,79,0,0,0,0,0
2011,PIT,4.6047,72,0,0,0,0,0
2010,PIT,3.4943,57,0,0,0,0,0
2009,PIT,4.8743,62,0,0,0,0,0
2008,PIT,4.9365283,67,0,0,0,0,0
2007,PIT,3.8537833,68,0,0,0,0,0
2006,PIT,4.671775,67,0,0,0,0,0
2005,PIT,3.8138,67,0,0,0,0,0
2004,PIT,3.2227929,72,0,0,0,0,0
2003,PIT,5.4812429,75,0,0,0,0,0
2002,PIT,4.2323598,72,0,0,0,0,0
2001,PIT,5.26983,62,0,0,0,0,0
2000,PIT,2.8928333,69,0,0,0,0,0
2021,SD,17.16866,79,0,0,0,0,0
2020,SD,18.75570498,99.9,0,1,0,0,0
2019,SD,9.4429433,70,0,0,0,0,0
2018,SD,9.613,66,0,0,0,0,0
2017,SD,7.16244,71,0,0,0,0,0
2016,SD,10.0547,68,0,0,0,0,0
2015,SD,10.0675896,74,0,0,0,0,0
2014,SD,9.0094196,77,0,0,0,0,0
2013,SD,7.16899,76,0,0,0,0,0
2012,SD,5.58719,76,0,0,0,0,0
2011,SD,4.586914,71,0,0,0,0,0
2010,SD,3.77993,90,0,0,0,0,0
2009,SD,4.27967,75,0,0,0,0,0
2008,SD,7.3677617,63,0,0,0,0,0
2007,SD,5.8110567,89,0,0,0,0,0
2006,SD,6.9896141,88,1,1,0,0,0
2005,SD,6.2888192,82,1,1,0,0,0
2004,SD,5.4639503,87,0,0,0,0,0
2003,SD,4.7928,64,0,0,0,0,0
2002,SD,4.1425,66,0,0,0,0,0
2001,SD,3.8333117,79,0,0,0,0,0
2000,SD,5.4821,76,0,0,0,0,0
2021,SEA,6.45535,90,0,0,0,0,0
2020,SEA,13.07383821,72.9,0,0,0,0,0
2019,SEA,13.5802314,68,0,0,0,0,0
2018,SEA,16.248,89,0,0,0,0,0
2017,SEA,15.4800918,78,0,0,0,0,0
2016,SEA,14.4996858,86,0,0,0,0,0
2015,SEA,11.979806,76,0,0,0,0,0
2014,SEA,9.2081943,87,0,0,0,0,0
2013,SEA,8.4295952,71,0,0,0,0,0
2012,SEA,8.19781,75,0,0,0,0,0
2011,SEA,8.64246,67,0,0,0,0,0
2010,SEA,9.8376667,61,0,0,0,0,0
2009,SEA,9.8904167,85,0,0,0,0,0
2008,SEA,11.7993982,61,0,0,0,0,0
2007,SEA,10.6460833,88,0,0,0,0,0
2006,SEA,8.7959833,78,0,0,0,0,0
2005,SEA,8.5883333,69,0,0,0,0,0
2004,SEA,8.1543833,63,0,0,0,0,0
2003,SEA,8.6959167,93,0,0,0,0,0
2002,SEA,8.0282668,93,0,0,0,0,0
2001,SEA,7.56525,116,1,1,1,0,0
2000,SEA,5.8915,91,0,1,1,0,0
2021,SF,12.7889903,107,1,1,0,0,0
2020,SF,19.21613139,78.3,0,0,0,0,0
2019,SF,13.8030231,77,0,0,0,0,0
2018,SF,20.851,73,0,0,0,0,0
2017,SF,17.2354611,64,0,0,0,0,0
2016,SF,17.1464943,87,0,1,0,0,0
2015,SF,17.2672111,84,0,0,0,0,0
2014,SF,15.4185878,88,0,1,1,1,1
2013,SF,14.2180333,76,0,0,0,0,0
2012,SF,11.7936667,94,1,1,1,1,1
2011,SF,11.8216333,86,0,0,0,0,0
2010,SF,9.7828833,92,1,1,1,1,1
2009,SF,8.216145,88,0,0,0,0,0
2008,SF,7.69045,72,0,0,0,0,0
2007,SF,9.0219056,71,0,0,0,0,0
2006,SF,9.0056419,76,0,0,0,0,0
2005,SF,8.9487842,75,0,0,0,0,0
2004,SF,8.2019167,91,0,0,0,0,0
2003,SF,8.2852167,100,1,1,0,0,0
2002,SF,7.82998354,95,0,1,1,1,0
2001,SF,6.3332667,90,0,0,0,0,0
2000,SF,5.3737826,97,1,1,0,0,0
2021,STL,13.50472,90,0,0,0,0,0
2020,STL,19.02225006,81,0,0,0,0,0
2019,STL,15.0367083,91,1,1,1,0,0
2018,STL,16.101,88,0,0,0,0,0
2017,STL,15.2452933,83,0,0,0,0,0
2016,STL,14.9186,86,0,0,0,0,0
2015,STL,12.0869458,100,1,1,0,0,0
2014,STL,11.102036,90,1,1,1,0,0
2013,STL,11.6702085,97,1,1,1,1,0
2012,STL,11.0297862,88,0,1,1,0,0
2011,STL,10.5433572,90,0,1,1,1,1
2010,STL,9.3540753,86,0,0,0,0,0
2009,STL,8.8528411,91,1,1,0,0,0
2008,STL,10.062445,86,0,0,0,0,0
2007,STL,9.0286823,78,0,0,0,0,0
2006,STL,8.8891371,83,1,1,1,1,1
2005,STL,9.3319842,100,1,1,1,0,0
2004,STL,7.5633517,105,1,1,1,1,0
2003,STL,8.3486666,85,0,0,0,0,0
2002,STL,7.4098267,97,1,1,1,0,0
2001,STL,7.7270855,93,0,1,0,0,0
2000,STL,6.1453863,95,1,1,1,0,0
2021,TB,6.03886,100,1,1,0,0,0
2020,TB,7.75850994,108,1,1,1,1,0
2019,TB,6.8976867,96,0,1,0,0,0
2018,TB,7.873,90,0,0,0,0,0
2017,TB,6.9962532,80,0,0,0,0,0
2016,TB,6.4120323,68,0,0,0,0,0
2015,TB,7.6061707,80,0,0,0,0,0
2014,TB,7.7062891,77,0,0,0,0,0
2013,TB,5.7030272,92,0,1,0,0,0
2012,TB,6.5008071,90,0,0,0,0,0
2011,TB,4.1932171,91,0,1,0,0,0
2010,TB,7.1923471,96,1,1,0,0,0
2009,TB,6.3313035,84,0,0,0,0,0
2008,TB,4.3820598,97,1,1,1,1,0
2007,TB,2.41235,66,0,0,0,0,0
2006,TB,3.5417967,61,0,0,0,0,0
2005,TB,2.9893567,67,0,0,0,0,0
2004,TB,2.9506667,70,0,0,0,0,0
2003,TB,1.963,63,0,0,0,0,0
2002,TB,3.438,55,0,0,0,0,0
2001,TB,5.4951602,62,0,0,0,0,0
2000,TB,6.2765129,69,0,0,0,0,0
2021,TEX,8.486875,60,0,0,0,0,0
2020,TEX,17.19560016,59.4,0,0,0,0,0
2019,TEX,10.2462762,78,0,0,0,0,0
2018,TEX,14.4,67,0,0,0,0,0
2017,TEX,17.5909063,78,0,0,0,0,0
2016,TEX,16.124672,95,1,1,0,0,0
2015,TEX,14.2140873,88,1,1,0,0,0
2014,TEX,13.6036172,67,0,0,0,0,0
2013,TEX,12.7197575,91,0,0,0,0,0
2012,TEX,12.0510975,93,0,0,0,0,0
2011,TEX,9.2299265,96,1,1,1,1,0
2010,TEX,5.5250545,90,1,1,1,1,0
2009,TEX,6.8646023,87,0,0,0,0,0
2008,TEX,6.8239551,79,0,0,0,0,0
2007,TEX,6.8318675,75,0,0,0,0,0
2006,TEX,6.8228662,80,0,0,0,0,0
2005,TEX,5.5307258,79,0,0,0,0,0
2004,TEX,5.4825973,89,0,0,0,0,0
2003,TEX,10.3491667,71,0,0,0,0,0
2002,TEX,10.53021244,72,0,0,0,0,0
2001,TEX,8.8504421,73,0,0,0,0,0
2000,TEX,7.0795921,71,0,0,0,0,0
2021,TOR,13.7133333,91,0,0,0,0,0
2020,TOR,13.76707428,86.4,0,0,0,0,0
2019,TOR,6.6626457,67,0,0,0,0,0
2018,TOR,16.2316,73,0,0,0,0,0
2017,TOR,17.7795368,76,0,0,0,0,0
2016,TOR,14.0582027,89,0,1,1,0,0
2015,TOR,12.25066,93,1,1,1,0,0
2014,TOR,13.26287,83,0,0,0,0,0
2013,TOR,11.8244039,74,0,0,0,0,0
2012,TOR,7.54892,73,0,0,0,0,0
2011,TOR,6.25178,81,0,0,0,0,0
2010,TOR,6.2689357,85,0,0,0,0,0
2009,TOR,8.0993657,75,0,0,0,0,0
2008,TOR,9.8641957,86,0,0,0,0,0
2007,TOR,8.19428,83,0,0,0,0,0
2006,TOR,7.1915,87,0,0,0,0,0
2005,TOR,4.53365,80,0,0,0,0,0
2004,TOR,5.0017,67,0,0,0,0,0
2003,TOR,5.1269,86,0,0,0,0,0
2002,TOR,7.6864333,78,0,0,0,0,0
2001,TOR,7.57985,80,0,0,0,0,0
2000,TOR,4.6238333,83,0,0,0,0,0
2021,WSH,16.1907528,65,0,0,0,0,0
2020,WSH,17.96197599,70.2,0,0,0,0,0
2019,WSH,18.1400409,93,0,1,1,1,1
2018,WSH,18.159,82,0,0,0,0,0
2017,WSH,16.7846918,97,1,1,0,0,0
2016,WSH,14.6686385,95,1,1,0,0,0
2015,WSH,16.4920505,83,0,0,0,0,0
2014,WSH,13.4704437,96,1,1,0,0,0
2013,WSH,11.243177,86,0,0,0,0,0
2012,WSH,8.1561145,98,1,1,0,0,0
2011,WSH,6.3681929,80,0,0,0,0,0
2010,WSH,6.1425,69,0,0,0,0,0
2009,WSH,5.9328,59,0,0,0,0,0
2008,WSH,5.4961,59,0,0,0,0,0
2007,WSH,3.73475,73,0,0,0,0,0
2006,WSH,6.3143,71,0,0,0,0,0
2005,WSH,4.85815,81,0,0,0,0,0
2004,WSH,4.31975,67,0,0,0,0,0
2003,WSH,5.19485,83,0,0,0,0,0
2002,WSH,3.86705,83,0,0,0,0,0
2001,WSH,3.47745,68,0,0,0,0,0
2000,WSH,3.4807833,67,0,0,0,0,0
