"game_str","play_per_game","pitcher"
"1883_005_Vis1AC_Home1A",153,NA
"1883_021_Vis1AG_Home1A",97,5697
"1883_049_Vis1AJ_Home1A",7,683
"1883_035_Vis2AC_Home2A",119,923
"1883_035_Vis2AC_Home2A",127,340
"1883_036_Vis2AC_Home2A",27,7328
"1884_027_Vis2AI_Home2A",76,549
"1884_027_Vis2AI_Home2A",77,549
"1884_027_Vis2AI_Home2A",80,549
"1884_057_Vis2AL_Home2A",108,549
"1884_096_Vis2AQ_Home2A",23,5863
"1884_109_Vis2AR_Home2A",12,655
"1884_109_Vis2AR_Home2A",44,655
"1883_039_Vis3AE_Home3A",259,NA
"1883_043_Vis3AF_Home3A",114,6366
"1884_001_Vis3AG_Home3A",58,3349
"1884_010_Vis3AH_Home3A",101,674
"1884_030_Vis3AJ_Home3A",141,2096
"1884_036_Vis3AK_Home3A",42,4912
"1884_037_Vis3AK_Home3A",264,9379
"1884_038_Vis3AK_Home3A",167,3358
"1884_061_Vis3AM_Home3A",157,5236
"1884_075_Vis3AN_Home3A",118,8303
"1884_075_Vis3AN_Home3A",140,674
"1884_085_Vis3AP_Home3A",134,9270
"1884_108_Vis3AR_Home3A",193,6673
"1884_117_Vis3AS_Home3A",4,849
"1884_118_Vis3AS_Home3A",42,7340
"1884_129_Vis3AU_Home3A",119,4055
"1884_138_Vis3AV_Home3A",7,849
"1883_008_Vis4AD_Home4A",191,NA
"1883_026_Vis4AG_Home4A",276,NA
"1884_038_Vis4AQ_Home4A",19,987
"1884_042_Vis4AR_Home4A",10,933
"1884_079_Vis4AV_Home4A",101,2030
"1884_035_Vis1AO_Home1A",18,733
"1884_047_Vis1AQ_Home1A",7,473
