"game_str","play_per_game","pitcher","catcher"
"1883_001_Vis1AB_Home1A",24,NA,NA
"1883_001_Vis1AB_Home1A",33,NA,NA
"1883_001_Vis1AB_Home1A",216,NA,NA
"1883_003_Vis1AB_Home1A",143,9441,9048
"1883_003_Vis1AB_Home1A",229,NA,NA
"1883_004_Vis1AC_Home1A",162,NA,NA
"1883_005_Vis1AC_Home1A",10,NA,NA
"1883_005_Vis1AC_Home1A",172,NA,NA
"1883_010_Vis1AD_Home1A",14,NA,NA
"1883_010_Vis1AD_Home1A",101,NA,NA
"1883_010_Vis1AD_Home1A",130,NA,NA
"1883_010_Vis1AD_Home1A",226,NA,NA
"1883_011_Vis1AD_Home1A",98,NA,NA
"1883_011_Vis1AD_Home1A",167,NA,NA
"1883_013_Vis1AE_Home1A",27,NA,NA
"1883_013_Vis1AE_Home1A",99,NA,NA
"1883_015_Vis1AE_Home1A",274,NA,NA
"1883_019_Vis1AF_Home1A",17,NA,NA
"1883_019_Vis1AF_Home1A",115,NA,NA
"1883_021_Vis1AG_Home1A",146,NA,NA
"1883_021_Vis1AG_Home1A",156,551,936
"1883_021_Vis1AG_Home1A",225,551,936
"1883_023_Vis1AG_Home1A",107,NA,NA
"1883_023_Vis1AG_Home1A",149,NA,NA
"1883_024_Vis1AG_Home1A",11,NA,NA
"1883_025_Vis1AG_Home1A",11,NA,NA
"1883_031_Vis1AH_Home1A",226,NA,NA
"1883_032_Vis1AH_Home1A",28,4989,2866
"1883_033_Vis1AH_Home1A",12,NA,NA
"1883_033_Vis1AH_Home1A",56,NA,NA
"1883_034_Vis1AH_Home1A",20,NA,NA
"1883_037_Vis1AI_Home1A",25,6401,2021
"1883_038_Vis1AI_Home1A",108,NA,NA
"1883_048_Vis1AJ_Home1A",41,602,408
"1883_048_Vis1AJ_Home1A",173,8977,9072
"1883_048_Vis1AJ_Home1A",231,NA,NA
"1883_049_Vis1AJ_Home1A",67,NA,NA
"1883_050_Vis1AJ_Home1A",83,NA,NA
"1884_008_Vis1AK_Home1A",87,6913,5891
"1884_008_Vis1AK_Home1A",98,473,418
"1884_009.5_Vis1AK_Home1A",65,5991,2712
"1884_009_Vis1AK_Home1A",100,NA,NA
"1884_009_Vis1AK_Home1A",149,NA,NA
"1884_020_Vis1AM_Home1A",7,NA,NA
"1884_022_Vis1AM_Home1A",104,7784,2832
"1884_030_Vis1AN_Home1A",32,7980,9244
"1884_044.5_Vis1AP_Home1A",2,741,598
"1884_044_Vis1AP_Home1A",25,660788,2252
"1884_046_Vis1AP_Home1A",146,5237,2252
"1884_047_Vis1AQ_Home1A",13,473,598
"1884_049_Vis1AQ_Home1A",41,814,598
"1884_060_Vis1AS_Home1A",17,523,598
"1884_065_Vis1AT_Home1A",21,6519,7045
"1884_066_Vis1AT_Home1A",7,523,953
"1884_074_Vis1AU_Home1A",50,741,598
"1884_130_Vis1BB_Home1A",41,3743,8603
"1884_130_Vis1BB_Home1A",123,3743,8603
"1884_131_Vis1BB_Home1A",7,364,953
"1884_135_Vis1BC_Home1A",25,354,953
"1883_025_Vis2AB_Home2A",187,NA,NA
"1883_026_Vis2AB_Home2A",9,NA,NA
"1883_035_Vis2AC_Home2A",117,923,647
"1883_036_Vis2AC_Home2A",80,550,544
"1883_036_Vis2AC_Home2A",99,7328,6073
"1883_036_Vis2AC_Home2A",240,NA,NA
"1883_037_Vis2AC_Home2A",34,9864,6688
"1883_037_Vis2AC_Home2A",198,NA,NA
"1883_037_Vis2AC_Home2A",339,NA,NA
"1883_039_Vis2AD_Home2A",241,NA,NA
"1883_041.5_Vis2AD_Home2A",30,2280,2758
"1883_041_Vis2AD_Home2A",147,NA,NA
"1883_046_Vis2AE_Home2A",6,550,544
"1883_047_Vis2AE_Home2A",90,3337,9834
"1883_047_Vis2AE_Home2A",189,2700,9834
"1884_014_Vis2AG_Home2A",45,602,544
"1884_025_Vis2AH_Home2A",40,3525,5673
"1884_027_Vis2AI_Home2A",4,819,544
"1884_027_Vis2AI_Home2A",128,5454,4942
"1884_043.5_Vis2AK_Home2A",5,NA,NA
"1884_043_Vis2AK_Home2A",9,849,544
"1884_043_Vis2AK_Home2A",34,5338,2323
"1884_057_Vis2AL_Home2A",8,549,737
"1884_058_Vis2AL_Home2A",210,9884,6446
"1884_110_Vis2AR_Home2A",108,714,557
"1884_114_Vis2AS_Home2A",64,9795,5493
"1884_119_Vis2AT_Home2A",15,8249,3721
"1884_122_Vis2AU_Home2A",26,2010,5669
"1884_122_Vis2AU_Home2A",151,961,408
"1884_122_Vis2AU_Home2A",370,5820,5669
"1884_132_Vis2AV_Home2A",25,8318,2964
"1884_135_Vis2AW_Home2A",36,9998,2765
"1883_010_Vis3AB_Home3A",190,NA,NA
"1883_011_Vis3AB_Home3A",230,NA,NA
"1883_013_Vis3AB_Home3A",114,NA,NA
"1883_017_Vis3AC_Home3A",306,NA,NA
"1883_018_Vis3AC_Home3A",181,NA,NA
"1883_028_Vis3AD_Home3A",34,NA,NA
"1883_029_Vis3AD_Home3A",204,NA,NA
"1883_030_Vis3AD_Home3A",16,NA,NA
"1883_030_Vis3AD_Home3A",172,NA,NA
"1883_039_Vis3AE_Home3A",64,966,920
"1883_039_Vis3AE_Home3A",130,NA,NA
"1883_039_Vis3AE_Home3A",134,NA,NA
"1883_039_Vis3AE_Home3A",213,NA,NA
"1883_040_Vis3AE_Home3A",9,NA,NA
"1883_043_Vis3AF_Home3A",33,6366,4134
"1883_043_Vis3AF_Home3A",65,6366,4134
"1883_043_Vis3AF_Home3A",67,645,920
"1883_043_Vis3AF_Home3A",227,NA,NA
"1883_045_Vis3AF_Home3A",123,4711,3449
"1883_045_Vis3AF_Home3A",196,6157,3449
"1884_001_Vis3AG_Home3A",209,978,786
"1884_002_Vis3AG_Home3A",103,6550,4829
"1884_002_Vis3AG_Home3A",180,6550,4829
"1884_004_Vis3AG_Home3A",218,3136,4829
"1884_011_Vis3AH_Home3A",18,433,719
"1884_011_Vis3AH_Home3A",63,8876,7648
"1884_019_Vis3AI_Home3A",100,2922,4979
"1884_021_Vis3AI_Home3A",10,433,719
"1884_022_Vis3AI_Home3A",246,4573,4979
"1884_036_Vis3AK_Home3A",38,4912,3042
"1884_036_Vis3AK_Home3A",181,674,786
"1884_036_Vis3AK_Home3A",204,9219,3042
"1884_037_Vis3AK_Home3A",89,433,719
"1884_038_Vis3AK_Home3A",20,6685,8815
"1884_038_Vis3AK_Home3A",55,6685,8815
"1884_038_Vis3AK_Home3A",75,6685,8815
"1884_038_Vis3AK_Home3A",114,6685,8815
"1884_051_Vis3AL_Home3A",60,433,786
"1884_051_Vis3AL_Home3A",104,433,786
"1884_052_Vis3AL_Home3A",193,947,544
"1884_064_Vis3AM_Home3A",48,674,544
"1884_074_Vis3AN_Home3A",253,2844,7145
"1884_075_Vis3AN_Home3A",164,8303,7145
"1884_077_Vis3AO_Home3A",15,966,544
"1884_079_Vis3AO_Home3A",197,849,544
"1884_079_Vis3AO_Home3A",233,849,544
"1884_085_Vis3AP_Home3A",132,9270,7924
"1884_085_Vis3AP_Home3A",140,9392,7924
"1884_086_Vis3AP_Home3A",12,966,544
"1884_086_Vis3AP_Home3A",330,585,544
"1884_087_Vis3AP_Home3A",70,4621,7924
"1884_099_Vis3AQ_Home3A",205,433,786
"1884_099_Vis3AQ_Home3A",244,900,786
"1884_101_Vis3AQ_Home3A",8,436,786
"1884_107_Vis3AR_Home3A",33,550,786
"1884_107_Vis3AR_Home3A",146,550,786
"1884_107_Vis3AR_Home3A",228,9883,659635
"1884_108_Vis3AR_Home3A",172,6673,7086
"1884_108_Vis3AR_Home3A",187,6673,7086
"1884_109_Vis3AR_Home3A",34,6171,7086
"1884_109_Vis3AR_Home3A",63,6171,7086
"1884_109_Vis3AR_Home3A",210,6171,7086
"1884_109_Vis3AR_Home3A",291,585,544
"1884_118_Vis3AS_Home3A",145,7340,7338
"1884_119_Vis3AS_Home3A",103,NA,NA
"1884_123_Vis3AT_Home3A",78,4796,5239
"1884_123_Vis3AT_Home3A",107,4796,5239
"1884_123_Vis3AT_Home3A",250,6443,5239
"1884_124_Vis3AT_Home3A",72,6871,5239
"1884_128_Vis3AU_Home3A",70,433,786
"1884_130_Vis3AU_Home3A",20,849,544
"1884_130_Vis3AU_Home3A",79,2042,3208
"1884_130_Vis3AU_Home3A",122,2042,3208
"1884_130_Vis3AU_Home3A",159,849,544
"1883_001_Vis4AB_Home4A",96,983,652
"1883_001_Vis4AB_Home4A",186,NA,NA
"1883_002_Vis4AB_Home4A",109,NA,NA
"1883_002_Vis4AB_Home4A",132,NA,NA
"1883_003_Vis4AB_Home4A",105,6571,5257
"1883_003_Vis4AB_Home4A",135,NA,NA
"1883_003_Vis4AB_Home4A",158,NA,NA
"1883_003_Vis4AB_Home4A",262,NA,NA
"1883_006_Vis4AC_Home4A",19,3081,7893
"1883_008_Vis4AD_Home4A",199,NA,NA
"1883_009_Vis4AD_Home4A",25,9832,4741
"1883_010_Vis4AD_Home4A",61,3543,9996
"1883_011_Vis4AE_Home4A",14,924,652
"1883_011_Vis4AE_Home4A",156,939,652
"1883_012_Vis4AE_Home4A",137,NA,NA
"1883_013_Vis4AE_Home4A",65,NA,NA
"1883_019_Vis4AF_Home4A",231,722,530
"1883_024_Vis4AG_Home4A",122,675,431
"1883_026_Vis4AG_Home4A",17,7933,8370
"1883_026_Vis4AG_Home4A",89,NA,NA
"1883_026_Vis4AG_Home4A",119,NA,NA
"1883_027_Vis4AH_Home4A",101,NA,NA
"1883_027_Vis4AH_Home4A",185,NA,NA
"1883_030_Vis4AH_Home4A",126,6999,2693
"1883_030_Vis4AH_Home4A",162,6999,2693
"1883_039_Vis4AI_Home4A",71,2674,7448
"1883_039_Vis4AI_Home4A",135,463,530
"1883_039_Vis4AI_Home4A",196,995,530
"1883_040_Vis4AI_Home4A",88,NA,NA
"1883_041_Vis4AI_Home4A",164,NA,NA
"1883_043_Vis4AJ_Home4A",59,420,530
"1884_001_Vis4AK_Home4A",84,722,431
"1884_001_Vis4AK_Home4A",166,811,431
"1884_001_Vis4AK_Home4A",285,792,431
"1884_002_Vis4AK_Home4A",96,659,520
"1884_004_Vis4AK_Home4A",164,380,431
"1884_005_Vis4AL_Home4A",285,8503,2384
"1884_006_Vis4AL_Home4A",190,7709,5807
"1884_006_Vis4AL_Home4A",224,7709,5807
"1884_006_Vis4AL_Home4A",278,964,431
"1884_013_Vis4AM_Home4A",253,3858,4305
"1884_015_Vis4AM_Home4A",5,722,431
"1884_015_Vis4AM_Home4A",41,6395,4185
"1884_015_Vis4AM_Home4A",92,722,431
"1884_015_Vis4AM_Home4A",126,722,431
"1884_017_Vis4AN_Home4A",58,8306,2409
"1884_018_Vis4AN_Home4A",146,811,520
"1884_018_Vis4AN_Home4A",156,811,520
"1884_026_Vis4AO_Home4A",106,7191,8904
"1884_033_Vis4AP_Home4A",141,6574,9213
"1884_039_Vis4AQ_Home4A",83,722,431
"1884_039_Vis4AQ_Home4A",96,6476,5390
"1884_040_Vis4AQ_Home4A",119,2788,4995
"1884_040_Vis4AQ_Home4A",147,NA,NA
"1884_040_Vis4AQ_Home4A",197,6273,4995
"1884_041_Vis4AR_Home4A",49,612,431
"1884_041_Vis4AR_Home4A",66,6302,8429
"1884_041_Vis4AR_Home4A",83,612,431
"1884_041_Vis4AR_Home4A",190,6302,8429
"1884_041_Vis4AR_Home4A",259,5657,8429
"1884_043_Vis4AR_Home4A",139,987,431
"1884_051_Vis4AS_Home4A",32,4930,5278
"1884_055_Vis4AT_Home4A",101,843,920
"1884_056_Vis4AT_Home4A",245,7514,5205
"1884_068_Vis4AU_Home4A",16,933,520
"1884_068_Vis4AU_Home4A",31,9368,4371
"1884_068_Vis4AU_Home4A",242,380,520
"1884_069_Vis4AU_Home4A",53,2981,8088
"1884_069_Vis4AU_Home4A",300,995,920
"1884_070_Vis4AU_Home4A",153,4788,4294
"1884_079_Vis4AV_Home4A",51,933,920
"1884_080.5_Vis4AV_Home4A",61,2951,3305
"1884_080.5_Vis4AV_Home4A",163,674,920
"1884_086_Vis4AW_Home4A",215,7263,3272
"1884_088_Vis4AW_Home4A",138,NA,NA
"1884_093_Vis4AX_Home4A",54,6358,6687
"1884_134_Vis4BD_Home4A",14,484,719
"1884_134_Vis4BD_Home4A",73,484,719
"1884_134_Vis4BD_Home4A",172,484,719
"1884_135_Vis4BD_Home4A",109,4031,8797
"1884_137_Vis4BD_Home4A",7,674,719