player_id,level,total_plays,avg_poptime
,1A,3,2205.0
,2A,1,1518.0
,3A,1,1300.0
,4A,2,1625.0
418.0,1A,1,1600.0
520.0,4A,1,1600.0
530.0,4A,1,1350.0
544.0,3A,1,1200.0
719.0,3A,4,2362.5
719.0,4A,2,1375.0
786.0,3A,3,1566.6666666666667
920.0,4A,3,2133.3333333333335
2384.0,4A,1,1600.0
3208.0,3A,1,1600.0
4222.0,1A,1,2450.0
4254.0,1A,1,1419.0
4979.0,3A,1,1650.0
5444.0,2A,1,1550.0
5492.0,4A,1,1600.0
5669.0,2A,1,1500.0
6789.0,3A,1,1550.0
7145.0,3A,1,1500.0
7184.0,1A,1,1550.0
7440.0,1A,1,1287.0
8381.0,4A,1,1450.0
8429.0,4A,1,1550.0
8904.0,4A,1,1550.0
659635.0,3A,1,1550.0
